,CCI,GDP_Growth,InterestRate,UnemploymentRate,InflationRate,WPSGX
2019-04-08,101.4318,3.4,2.42,3.7,2.0,28.78809356689453
2019-04-09,101.4318,3.4,2.42,3.7,2.0,28.684959411621094
2019-04-10,101.4318,3.4,2.42,3.7,2.0,28.78072738647461
2019-04-11,101.4318,3.4,2.42,3.7,2.0,28.802824020385742
2019-04-12,101.4318,3.4,2.42,3.7,2.0,28.994348526000977
2019-04-15,101.4318,3.4,2.42,3.7,2.0,28.986984252929688
2019-04-16,101.4318,3.4,2.42,3.7,2.0,28.86911964416504
2019-04-17,101.4318,3.4,2.42,3.7,2.0,28.743894577026367
2019-04-18,101.4318,3.4,2.42,3.7,2.0,28.81755828857422
2019-04-22,101.4318,3.4,2.42,3.7,2.0,28.89858627319336
2019-04-23,101.4318,3.4,2.42,3.7,2.0,29.24481201171875
2019-04-24,101.4318,3.4,2.42,3.7,2.0,29.156414031982422
2019-04-25,101.4318,3.4,2.42,3.7,2.0,29.362674713134766
2019-04-26,101.4318,3.4,2.42,3.7,2.0,29.517370223999023
2019-04-29,101.4318,3.4,2.42,3.7,2.0,29.50263786315918
2019-04-30,101.4318,3.4,2.42,3.7,2.0,29.532106399536133
2019-05-01,101.5178,3.4,2.39,3.6,1.8,29.156414031982422
2019-05-02,101.5178,3.4,2.39,3.6,1.8,29.11221694946289
2019-05-03,101.5178,3.4,2.39,3.6,1.8,29.333209991455078
2019-05-06,101.5178,3.4,2.39,3.6,1.8,29.259544372558594
2019-05-07,101.5178,3.4,2.39,3.6,1.8,28.743894577026367
2019-05-08,101.5178,3.4,2.39,3.6,1.8,28.684959411621094
2019-05-09,101.5178,3.4,2.39,3.6,1.8,28.640764236450195
2019-05-10,101.5178,3.4,2.39,3.6,1.8,28.79545783996582
2019-05-13,101.5178,3.4,2.39,3.6,1.8,28.110380172729492
2019-05-14,101.5178,3.4,2.39,3.6,1.8,28.324007034301758
2019-05-15,101.5178,3.4,2.39,3.6,1.8,28.537635803222656
2019-05-16,101.5178,3.4,2.39,3.6,1.8,28.77336311340332
2019-05-17,101.5178,3.4,2.39,3.6,1.8,28.56709861755371
2019-05-20,101.5178,3.4,2.39,3.6,1.8,28.382938385009766
2019-05-21,101.5178,3.4,2.39,3.6,1.8,28.62602996826172
2019-05-22,101.5178,3.4,2.39,3.6,1.8,28.537635803222656
2019-05-23,101.5178,3.4,2.39,3.6,1.8,28.13984489440918
2019-05-24,101.5178,3.4,2.39,3.6,1.8,28.20614242553711
2019-05-28,101.5178,3.4,2.39,3.6,1.8,28.14720916748047
2019-05-29,101.5178,3.4,2.39,3.6,1.8,27.926218032836914
2019-05-30,101.5178,3.4,2.39,3.6,1.8,28.08091163635254
2019-05-31,101.5178,3.4,2.39,3.6,1.8,27.778884887695312
2019-06-03,101.426,3.4,2.38,3.6,1.6,27.55789566040039
2019-06-04,101.426,3.4,2.38,3.6,1.6,28.287174224853516
2019-06-05,101.426,3.4,2.38,3.6,1.6,28.62602996826172
2019-06-06,101.426,3.4,2.38,3.6,1.6,28.86911964416504
2019-06-07,101.426,3.4,2.38,3.6,1.6,29.193248748779297
2019-06-10,101.426,3.4,2.38,3.6,1.6,29.355308532714844
2019-06-11,101.426,3.4,2.38,3.6,1.6,29.377405166625977
2019-06-12,101.426,3.4,2.38,3.6,1.6,29.362674713134766
2019-06-13,101.426,3.4,2.38,3.6,1.6,29.50263786315918
2019-06-14,101.426,3.4,2.38,3.6,1.6,29.414241790771484
2019-06-17,101.426,3.4,2.38,3.6,1.6,29.355308532714844
2019-06-18,101.426,3.4,2.38,3.6,1.6,29.598400115966797
2019-06-19,101.426,3.4,2.38,3.6,1.6,29.848859786987305
2019-06-20,101.426,3.4,2.38,3.6,1.6,30.143518447875977
2019-06-21,101.426,3.4,2.38,3.6,1.6,30.128786087036133
2019-06-24,101.426,3.4,2.38,3.6,1.6,30.06248664855957
2019-06-25,101.426,3.4,2.38,3.6,1.6,29.789926528930664
2019-06-26,101.426,3.4,2.38,3.6,1.6,29.716266632080078
2019-06-27,101.426,3.4,2.38,3.6,1.6,29.893062591552734
2019-06-28,101.426,3.4,2.38,3.6,1.6,30.1508846282959
2019-07-01,101.1991,4.8,2.4,3.7,1.8,30.276113510131836
2019-07-02,101.1991,4.8,2.4,3.7,1.8,30.364511489868164
2019-07-03,101.1991,4.8,2.4,3.7,1.8,30.637075424194336
2019-07-05,101.1991,4.8,2.4,3.7,1.8,30.56340789794922
2019-07-08,101.1991,4.8,2.4,3.7,1.8,30.342409133911133
2019-07-09,101.1991,4.8,2.4,3.7,1.8,30.320314407348633
2019-07-10,101.1991,4.8,2.4,3.7,1.8,30.460275650024414
2019-07-11,101.1991,4.8,2.4,3.7,1.8,30.5339412689209
2019-07-12,101.1991,4.8,2.4,3.7,1.8,30.659170150756836
2019-07-15,101.1991,4.8,2.4,3.7,1.8,30.710735321044922
2019-07-16,101.1991,4.8,2.4,3.7,1.8,30.62234115600586
2019-07-17,101.1991,4.8,2.4,3.7,1.8,30.482379913330078
2019-07-18,101.1991,4.8,2.4,3.7,1.8,30.65180206298828
2019-07-19,101.1991,4.8,2.4,3.7,1.8,30.570772171020508
2019-07-22,101.1991,4.8,2.4,3.7,1.8,30.747568130493164
2019-07-23,101.1991,4.8,2.4,3.7,1.8,30.953824996948242
2019-07-24,101.1991,4.8,2.4,3.7,1.8,30.998029708862305
2019-07-25,101.1991,4.8,2.4,3.7,1.8,30.88016128540039
2019-07-26,101.1991,4.8,2.4,3.7,1.8,31.3000545501709
2019-07-29,101.1991,4.8,2.4,3.7,1.8,31.1306209564209
2019-07-30,101.1991,4.8,2.4,3.7,1.8,31.08642578125
2019-07-31,101.1991,4.8,2.4,3.7,1.8,30.821231842041016
2019-08-01,100.9093,4.8,2.13,3.6,1.7,30.548675537109375
2019-08-02,100.9093,4.8,2.13,3.6,1.7,30.320314407348633
2019-08-05,100.9093,4.8,2.13,3.6,1.7,29.38477325439453
2019-08-06,100.9093,4.8,2.13,3.6,1.7,29.730998992919922
2019-08-07,100.9093,4.8,2.13,3.6,1.7,29.83412742614746
2019-08-08,100.9093,4.8,2.13,3.6,1.7,30.460275650024414
2019-08-09,100.9093,4.8,2.13,3.6,1.7,30.231916427612305
2019-08-12,100.9093,4.8,2.13,3.6,1.7,29.80466079711914
2019-08-13,100.9093,4.8,2.13,3.6,1.7,30.25401496887207
2019-08-14,100.9093,4.8,2.13,3.6,1.7,29.318477630615234
2019-08-15,100.9093,4.8,2.13,3.6,1.7,29.399507522583008
2019-08-16,100.9093,4.8,2.13,3.6,1.7,29.83412742614746
2019-08-19,100.9093,4.8,2.13,3.6,1.7,30.187713623046875
2019-08-20,100.9093,4.8,2.13,3.6,1.7,29.878326416015625
2019-08-21,100.9093,4.8,2.13,3.6,1.7,30.187713623046875
2019-08-22,100.9093,4.8,2.13,3.6,1.7,30.128786087036133
2019-08-23,100.9093,4.8,2.13,3.6,1.7,29.289011001586914
2019-08-26,100.9093,4.8,2.13,3.6,1.7,29.67206382751465
2019-08-27,100.9093,4.8,2.13,3.6,1.7,29.63523292541504
2019-08-28,100.9093,4.8,2.13,3.6,1.7,29.86359405517578
2019-08-29,100.9093,4.8,2.13,3.6,1.7,30.25401496887207
2019-08-30,100.9093,4.8,2.13,3.6,1.7,29.819395065307617
2019-09-03,100.9092,4.8,2.04,3.5,1.7,29.532106399536133
2019-09-04,100.9092,4.8,2.04,3.5,1.7,29.841495513916016
2019-09-05,100.9092,4.8,2.04,3.5,1.7,30.393978118896484
2019-09-06,100.9092,4.8,2.04,3.5,1.7,30.379247665405273
2019-09-09,100.9092,4.8,2.04,3.5,1.7,30.209819793701172
2019-09-10,100.9092,4.8,2.04,3.5,1.7,30.06985855102539
2019-09-11,100.9092,4.8,2.04,3.5,1.7,30.290847778320312
2019-09-12,100.9092,4.8,2.04,3.5,1.7,30.548675537109375
2019-09-13,100.9092,4.8,2.04,3.5,1.7,30.519207000732422
2019-09-16,100.9092,4.8,2.04,3.5,1.7,30.320314407348633
2019-09-17,100.9092,4.8,2.04,3.5,1.7,30.47500991821289
2019-09-18,100.9092,4.8,2.04,3.5,1.7,30.504474639892578
2019-09-19,100.9092,4.8,2.04,3.5,1.7,30.56340789794922
2019-09-20,100.9092,4.8,2.04,3.5,1.7,30.37187957763672
2019-09-23,100.9092,4.8,2.04,3.5,1.7,30.423444747924805
2019-09-24,100.9092,4.8,2.04,3.5,1.7,30.158248901367188
2019-09-25,100.9092,4.8,2.04,3.5,1.7,30.342409133911133
2019-09-26,100.9092,4.8,2.04,3.5,1.7,30.261383056640625
2019-09-27,100.9092,4.8,2.04,3.5,1.7,30.01828956604004
2019-09-30,100.9092,4.8,2.04,3.5,1.7,30.349777221679688
2019-10-01,101.1078,2.8,1.83,3.6,1.8,29.907793045043945
2019-10-02,101.1078,2.8,1.83,3.6,1.8,29.318477630615234
2019-10-03,101.1078,2.8,1.83,3.6,1.8,29.5542049407959
2019-10-04,101.1078,2.8,1.83,3.6,1.8,29.937257766723633
2019-10-07,101.1078,2.8,1.83,3.6,1.8,29.730998992919922
2019-10-08,101.1078,2.8,1.83,3.6,1.8,29.230079650878906
2019-10-09,101.1078,2.8,1.83,3.6,1.8,29.561569213867188
2019-10-10,101.1078,2.8,1.83,3.6,1.8,29.767831802368164
2019-10-11,101.1078,2.8,1.83,3.6,1.8,30.121421813964844
2019-10-14,101.1078,2.8,1.83,3.6,1.8,30.077220916748047
2019-10-15,101.1078,2.8,1.83,3.6,1.8,30.49711036682129
2019-10-16,101.1078,2.8,1.83,3.6,1.8,30.504474639892578
2019-10-17,101.1078,2.8,1.83,3.6,1.8,30.59287452697754
2019-10-18,101.1078,2.8,1.83,3.6,1.8,30.423444747924805
2019-10-21,101.1078,2.8,1.83,3.6,1.8,30.482379913330078
2019-10-22,101.1078,2.8,1.83,3.6,1.8,30.136150360107422
2019-10-23,101.1078,2.8,1.83,3.6,1.8,30.224550247192383
2019-10-24,101.1078,2.8,1.83,3.6,1.8,30.511842727661133
2019-10-25,101.1078,2.8,1.83,3.6,1.8,30.62234115600586
2019-10-28,101.1078,2.8,1.83,3.6,1.8,30.90226173400879
2019-10-29,101.1078,2.8,1.83,3.6,1.8,30.88016128540039
2019-10-30,101.1078,2.8,1.83,3.6,1.8,30.983295440673828
2019-10-31,101.1078,2.8,1.83,3.6,1.8,30.88753318786621
2019-11-01,101.3707,2.8,1.55,3.6,2.1,31.093788146972656
2019-11-04,101.3707,2.8,1.55,3.6,2.1,31.26321792602539
2019-11-05,101.3707,2.8,1.55,3.6,2.1,31.255847930908203
2019-11-06,101.3707,2.8,1.55,3.6,2.1,31.219024658203125
2019-11-07,101.3707,2.8,1.55,3.6,2.1,31.196922302246094
2019-11-08,101.3707,2.8,1.55,3.6,2.1,31.189558029174805
2019-11-11,101.3707,2.8,1.55,3.6,2.1,31.16008758544922
2019-11-12,101.3707,2.8,1.55,3.6,2.1,31.233755111694336
2019-11-13,101.3707,2.8,1.55,3.6,2.1,31.233755111694336
2019-11-14,101.3707,2.8,1.55,3.6,2.1,31.366348266601562
2019-11-15,101.3707,2.8,1.55,3.6,2.1,31.653640747070312
2019-11-18,101.3707,2.8,1.55,3.6,2.1,31.557876586914062
2019-11-19,101.3707,2.8,1.55,3.6,2.1,31.69047737121582
2019-11-20,101.3707,2.8,1.55,3.6,2.1,31.513681411743164
2019-11-21,101.3707,2.8,1.55,3.6,2.1,31.60944366455078
2019-11-22,101.3707,2.8,1.55,3.6,2.1,31.756771087646484
2019-11-25,101.3707,2.8,1.55,3.6,2.1,32.05879592895508
2019-11-26,101.3707,2.8,1.55,3.6,2.1,32.26505661010742
2019-11-27,101.3707,2.8,1.55,3.6,2.1,32.390289306640625
2019-11-29,101.3707,2.8,1.55,3.6,2.1,32.25032424926758
2019-12-02,101.5937,2.8,1.55,3.6,2.3,32.01459884643555
2019-12-03,101.5937,2.8,1.55,3.6,2.3,31.90410041809082
2019-12-04,101.5937,2.8,1.55,3.6,2.3,32.09562683105469
2019-12-05,101.5937,2.8,1.55,3.6,2.3,32.1913948059082
2019-12-06,101.5937,2.8,1.55,3.6,2.3,32.55234909057617
2019-12-09,101.5937,2.8,1.55,3.6,2.3,32.331356048583984
2019-12-10,101.5937,2.8,1.55,3.6,2.3,32.368186950683594
2019-12-11,101.5937,2.8,1.55,3.6,2.3,32.4648551940918
2019-12-12,101.5937,2.8,1.55,3.6,2.3,32.73127746582031
2019-12-13,101.5937,2.8,1.55,3.6,2.3,32.6094856262207
2019-12-16,101.5937,2.8,1.55,3.6,2.3,32.60187911987305
2019-12-17,101.5937,2.8,1.55,3.6,2.3,32.685604095458984
2019-12-18,101.5937,2.8,1.55,3.6,2.3,32.594261169433594
2019-12-19,101.5937,2.8,1.55,3.6,2.3,32.81500244140625
2019-12-20,101.5937,2.8,1.55,3.6,2.3,32.95201873779297
2019-12-23,101.5937,2.8,1.55,3.6,2.3,32.99007797241211
2019-12-24,101.5937,2.8,1.55,3.6,2.3,32.98246765136719
2019-12-26,101.5937,2.8,1.55,3.6,2.3,33.14231872558594
2019-12-27,101.5937,2.8,1.55,3.6,2.3,33.187992095947266
2019-12-30,101.5937,2.8,1.55,3.6,2.3,32.974857330322266
2019-12-31,101.5937,2.8,1.55,3.6,2.3,33.05097579956055
2020-01-02,101.5921,-5.5,1.55,3.6,2.5,33.34022521972656
2020-01-03,101.5921,-5.5,1.55,3.6,2.5,33.020530700683594
2020-01-06,101.5921,-5.5,1.55,3.6,2.5,33.08903884887695
2020-01-07,101.5921,-5.5,1.55,3.6,2.5,33.073814392089844
2020-01-08,101.5921,-5.5,1.55,3.6,2.5,33.28694152832031
2020-01-09,101.5921,-5.5,1.55,3.6,2.5,33.53813934326172
2020-01-10,101.5921,-5.5,1.55,3.6,2.5,33.49246597290039
2020-01-13,101.5921,-5.5,1.55,3.6,2.5,33.73604965209961
2020-01-14,101.5921,-5.5,1.55,3.6,2.5,33.7208251953125
2020-01-15,101.5921,-5.5,1.55,3.6,2.5,33.81978225708008
2020-01-16,101.5921,-5.5,1.55,3.6,2.5,34.3373908996582
2020-01-17,101.5921,-5.5,1.55,3.6,2.5,34.4439582824707
2020-01-21,101.5921,-5.5,1.55,3.6,2.5,34.345001220703125
2020-01-22,101.5921,-5.5,1.55,3.6,2.5,34.49724197387695
2020-01-23,101.5921,-5.5,1.55,3.6,2.5,34.451568603515625
2020-01-24,101.5921,-5.5,1.55,3.6,2.5,34.13187026977539
2020-01-27,101.5921,-5.5,1.55,3.6,2.5,33.65231704711914
2020-01-28,101.5921,-5.5,1.55,3.6,2.5,33.98724365234375
2020-01-29,101.5921,-5.5,1.55,3.6,2.5,34.040523529052734
2020-01-30,101.5921,-5.5,1.55,3.6,2.5,33.99485397338867
2020-01-31,101.5921,-5.5,1.55,3.6,2.5,33.28694152832031
2020-02-03,101.1732,-5.5,1.58,3.5,2.3,33.827392578125
2020-02-04,101.1732,-5.5,1.58,3.5,2.3,34.42112731933594
2020-02-05,101.1732,-5.5,1.58,3.5,2.3,34.67231369018555
2020-02-06,101.1732,-5.5,1.58,3.5,2.3,34.839778900146484
2020-02-07,101.1732,-5.5,1.58,3.5,2.3,34.626644134521484
2020-02-10,101.1732,-5.5,1.58,3.5,2.3,34.786495208740234
2020-02-11,101.1732,-5.5,1.58,3.5,2.3,34.8321647644043
2020-02-12,101.1732,-5.5,1.58,3.5,2.3,35.18231964111328
2020-02-13,101.1732,-5.5,1.58,3.5,2.3,35.17470169067383
2020-02-14,101.1732,-5.5,1.58,3.5,2.3,35.28126907348633
2020-02-18,101.1732,-5.5,1.58,3.5,2.3,35.167091369628906
2020-02-19,101.1732,-5.5,1.58,3.5,2.3,35.304107666015625
2020-02-20,101.1732,-5.5,1.58,3.5,2.3,35.25082778930664
2020-02-21,101.1732,-5.5,1.58,3.5,2.3,34.702762603759766
2020-02-24,101.1732,-5.5,1.58,3.5,2.3,33.49246597290039
2020-02-25,101.1732,-5.5,1.58,3.5,2.3,32.35829162597656
2020-02-26,101.1732,-5.5,1.58,3.5,2.3,32.35068130493164
2020-02-27,101.1732,-5.5,1.58,3.5,2.3,31.17083168029785
2020-02-28,101.1732,-5.5,1.58,3.5,2.3,30.912023544311523
2020-03-02,100.1966,-5.5,0.65,4.4,1.5,32.39634704589844
2020-03-03,100.1966,-5.5,0.65,4.4,1.5,31.315458297729492
2020-03-04,100.1966,-5.5,0.65,4.4,1.5,32.47247314453125
2020-03-05,100.1966,-5.5,0.65,4.4,1.5,31.239343643188477
2020-03-06,100.1966,-5.5,0.65,4.4,1.5,30.79023551940918
2020-03-09,100.1966,-5.5,0.65,4.4,1.5,28.582775115966797
2020-03-10,100.1966,-5.5,0.65,4.4,1.5,29.945314407348633
2020-03-11,100.1966,-5.5,0.65,4.4,1.5,28.613224029541016
2020-03-12,100.1966,-5.5,0.65,4.4,1.5,25.949050903320312
2020-03-13,100.1966,-5.5,0.65,4.4,1.5,28.308746337890625
2020-03-16,100.1966,-5.5,0.65,4.4,1.5,24.487558364868164
2020-03-17,100.1966,-5.5,0.65,4.4,1.5,25.789201736450195
2020-03-18,100.1966,-5.5,0.65,4.4,1.5,24.243980407714844
2020-03-19,100.1966,-5.5,0.65,4.4,1.5,24.426666259765625
2020-03-20,100.1966,-5.5,0.65,4.4,1.5,23.41427993774414
2020-03-23,100.1966,-5.5,0.65,4.4,1.5,22.51607322692871
2020-03-24,100.1966,-5.5,0.65,4.4,1.5,24.890993118286133
2020-03-25,100.1966,-5.5,0.65,4.4,1.5,25.720693588256836
2020-03-26,100.1966,-5.5,0.65,4.4,1.5,27.174570083618164
2020-03-27,100.1966,-5.5,0.65,4.4,1.5,26.063232421875
2020-03-30,100.1966,-5.5,0.65,4.4,1.5,27.12889862060547
2020-03-31,100.1966,-5.5,0.65,4.4,1.5,26.57322883605957
2020-04-01,99.13439,-28.1,0.05,14.8,0.3,25.40099334716797
2020-04-02,99.13439,-28.1,0.05,14.8,0.3,25.728303909301758
2020-04-03,99.13439,-28.1,0.05,14.8,0.3,25.271589279174805
2020-04-06,99.13439,-28.1,0.05,14.8,0.3,27.593229293823242
2020-04-07,99.13439,-28.1,0.05,14.8,0.3,27.654125213623047
2020-04-08,99.13439,-28.1,0.05,14.8,0.3,28.76546287536621
2020-04-09,99.13439,-28.1,0.05,14.8,0.3,29.153667449951172
2020-04-13,99.13439,-28.1,0.05,14.8,0.3,28.62083625793457
2020-04-14,99.13439,-28.1,0.05,14.8,0.3,29.480985641479492
2020-04-15,99.13439,-28.1,0.05,14.8,0.3,28.7502384185791
2020-04-16,99.13439,-28.1,0.05,14.8,0.3,28.955764770507812
2020-04-17,99.13439,-28.1,0.05,14.8,0.3,29.91486358642578
2020-04-20,99.13439,-28.1,0.05,14.8,0.3,29.245014190673828
2020-04-21,99.13439,-28.1,0.05,14.8,0.3,28.255464553833008
2020-04-22,99.13439,-28.1,0.05,14.8,0.3,29.107999801635742
2020-04-23,99.13439,-28.1,0.05,14.8,0.3,29.085163116455078
2020-04-24,99.13439,-28.1,0.05,14.8,0.3,29.450532913208008
2020-04-27,99.13439,-28.1,0.05,14.8,0.3,29.990982055664062
2020-04-28,99.13439,-28.1,0.05,14.8,0.3,29.983369827270508
2020-04-29,99.13439,-28.1,0.05,14.8,0.3,31.10993003845215
2020-04-30,99.13439,-28.1,0.05,14.8,0.3,30.775012969970703
2020-05-01,98.6451,-28.1,0.05,13.2,0.1,29.937698364257812
2020-05-04,98.6451,-28.1,0.05,13.2,0.1,29.93008804321289
2020-05-05,98.6451,-28.1,0.05,13.2,0.1,30.424863815307617
2020-05-06,98.6451,-28.1,0.05,13.2,0.1,30.234561920166016
2020-05-07,98.6451,-28.1,0.05,13.2,0.1,30.706504821777344
2020-05-08,98.6451,-28.1,0.05,13.2,0.1,31.17844009399414
2020-05-11,98.6451,-28.1,0.05,13.2,0.1,31.132774353027344
2020-05-12,98.6451,-28.1,0.05,13.2,0.1,30.2878475189209
2020-05-13,98.6451,-28.1,0.05,13.2,0.1,29.38964080810547
2020-05-14,98.6451,-28.1,0.05,13.2,0.1,29.648447036743164
2020-05-15,98.6451,-28.1,0.05,13.2,0.1,29.777847290039062
2020-05-18,98.6451,-28.1,0.05,13.2,0.1,30.88157844543457
2020-05-19,98.6451,-28.1,0.05,13.2,0.1,30.767398834228516
2020-05-20,98.6451,-28.1,0.05,13.2,0.1,31.41441535949707
2020-05-21,98.6451,-28.1,0.05,13.2,0.1,31.26978874206543
2020-05-22,98.6451,-28.1,0.05,13.2,0.1,31.285005569458008
2020-05-26,98.6451,-28.1,0.05,13.2,0.1,31.916799545288086
2020-05-27,98.6451,-28.1,0.05,13.2,0.1,32.480079650878906
2020-05-28,98.6451,-28.1,0.05,13.2,0.1,32.35068130493164
2020-05-29,98.6451,-28.1,0.05,13.2,0.1,32.579036712646484
2020-06-01,98.59637,-28.1,0.08,11.0,0.6,32.594261169433594
2020-06-02,98.59637,-28.1,0.08,11.0,0.6,32.99007797241211
2020-06-03,98.59637,-28.1,0.08,11.0,0.6,33.62948226928711
2020-06-04,98.59637,-28.1,0.08,11.0,0.6,33.34022521972656
2020-06-05,98.59637,-28.1,0.08,11.0,0.6,34.26127243041992
2020-06-08,98.59637,-28.1,0.08,11.0,0.6,34.398284912109375
2020-06-09,98.59637,-28.1,0.08,11.0,0.6,33.78172302246094
2020-06-10,98.59637,-28.1,0.08,11.0,0.6,33.75127410888672
2020-06-11,98.59637,-28.1,0.08,11.0,0.6,31.718887329101562
2020-06-12,98.59637,-28.1,0.08,11.0,0.6,32.10709762573242
2020-06-15,98.59637,-28.1,0.08,11.0,0.6,32.274559020996094
2020-06-16,98.59637,-28.1,0.08,11.0,0.6,32.87590408325195
2020-06-17,98.59637,-28.1,0.08,11.0,0.6,32.776947021484375
2020-06-18,98.59637,-28.1,0.08,11.0,0.6,32.6779899597168
2020-06-19,98.59637,-28.1,0.08,11.0,0.6,32.38874053955078
2020-06-22,98.59637,-28.1,0.08,11.0,0.6,32.61709976196289
2020-06-23,98.59637,-28.1,0.08,11.0,0.6,32.807395935058594
2020-06-24,98.59637,-28.1,0.08,11.0,0.6,31.74933624267578
2020-06-25,98.59637,-28.1,0.08,11.0,0.6,32.046199798583984
2020-06-26,98.59637,-28.1,0.08,11.0,0.6,31.094709396362305
2020-06-29,98.59637,-28.1,0.08,11.0,0.6,31.627546310424805
2020-06-30,98.59637,-28.1,0.08,11.0,0.6,32.2897834777832
2020-07-01,98.6133,35.2,0.09,10.2,1.0,32.381126403808594
2020-07-02,98.6133,35.2,0.09,10.2,1.0,32.6094856262207
2020-07-06,98.6133,35.2,0.09,10.2,1.0,33.073814392089844
2020-07-07,98.6133,35.2,0.09,10.2,1.0,32.6094856262207
2020-07-08,98.6133,35.2,0.09,10.2,1.0,32.708438873291016
2020-07-09,98.6133,35.2,0.09,10.2,1.0,32.457244873046875
2020-07-10,98.6133,35.2,0.09,10.2,1.0,32.685604095458984
2020-07-13,98.6133,35.2,0.09,10.2,1.0,32.327842712402344
2020-07-14,98.6133,35.2,0.09,10.2,1.0,32.845458984375
2020-07-15,98.6133,35.2,0.09,10.2,1.0,33.59903335571289
2020-07-16,98.6133,35.2,0.09,10.2,1.0,33.401123046875
2020-07-17,98.6133,35.2,0.09,10.2,1.0,33.59903335571289
2020-07-20,98.6133,35.2,0.09,10.2,1.0,33.85784149169922
2020-07-21,98.6133,35.2,0.09,10.2,1.0,33.92634582519531
2020-07-22,98.6133,35.2,0.09,10.2,1.0,34.3373908996582
2020-07-23,98.6133,35.2,0.09,10.2,1.0,33.972015380859375
2020-07-24,98.6133,35.2,0.09,10.2,1.0,33.60664749145508
2020-07-27,98.6133,35.2,0.09,10.2,1.0,33.87306213378906
2020-07-28,98.6133,35.2,0.09,10.2,1.0,33.51530075073242
2020-07-29,98.6133,35.2,0.09,10.2,1.0,33.88828659057617
2020-07-30,98.6133,35.2,0.09,10.2,1.0,33.58381271362305
2020-07-31,98.6133,35.2,0.09,10.2,1.0,33.65993118286133
2020-08-03,98.81078,35.2,0.1,8.4,1.3,34.040523529052734
2020-08-04,98.81078,35.2,0.1,8.4,1.3,34.13948059082031
2020-08-05,98.81078,35.2,0.1,8.4,1.3,34.520076751708984
2020-08-06,98.81078,35.2,0.1,8.4,1.3,34.740821838378906
2020-08-07,98.81078,35.2,0.1,8.4,1.3,34.81694412231445
2020-08-10,98.81078,35.2,0.1,8.4,1.3,34.847389221191406
2020-08-11,98.81078,35.2,0.1,8.4,1.3,34.8321647644043
2020-08-12,98.81078,35.2,0.1,8.4,1.3,35.18992614746094
2020-08-13,98.81078,35.2,0.1,8.4,1.3,35.14425277709961
2020-08-14,98.81078,35.2,0.1,8.4,1.3,35.00724792480469
2020-08-17,98.81078,35.2,0.1,8.4,1.3,35.09858322143555
2020-08-18,98.81078,35.2,0.1,8.4,1.3,35.037689208984375
2020-08-19,98.81078,35.2,0.1,8.4,1.3,34.87784194946289
2020-08-20,98.81078,35.2,0.1,8.4,1.3,34.786495208740234
2020-08-21,98.81078,35.2,0.1,8.4,1.3,34.81694412231445
2020-08-24,98.81078,35.2,0.1,8.4,1.3,35.1518669128418
2020-08-25,98.81078,35.2,0.1,8.4,1.3,35.3421630859375
2020-08-26,98.81078,35.2,0.1,8.4,1.3,35.70753860473633
2020-08-27,98.81078,35.2,0.1,8.4,1.3,36.050071716308594
2020-08-28,98.81078,35.2,0.1,8.4,1.3,36.47633743286133
2020-08-31,98.81078,35.2,0.1,8.4,1.3,36.20231246948242
2020-09-01,99.11648,35.2,0.09,7.8,1.4,36.33932876586914
2020-09-02,99.11648,35.2,0.09,7.8,1.4,37.15380859375
2020-09-03,99.11648,35.2,0.09,7.8,1.4,35.82932662963867
2020-09-04,99.11648,35.2,0.09,7.8,1.4,35.43350601196289
2020-09-08,99.11648,35.2,0.09,7.8,1.4,34.60380935668945
2020-09-09,99.11648,35.2,0.09,7.8,1.4,35.227989196777344
2020-09-10,99.11648,35.2,0.09,7.8,1.4,34.71037673950195
2020-09-11,99.11648,35.2,0.09,7.8,1.4,34.771270751953125
2020-09-14,99.11648,35.2,0.09,7.8,1.4,35.266048431396484
2020-09-15,99.11648,35.2,0.09,7.8,1.4,35.65425491333008
2020-09-16,99.11648,35.2,0.09,7.8,1.4,35.53246307373047
2020-09-17,99.11648,35.2,0.09,7.8,1.4,35.2356071472168
2020-09-18,99.11648,35.2,0.09,7.8,1.4,35.022464752197266
2020-09-21,99.11648,35.2,0.09,7.8,1.4,34.28410339355469
2020-09-22,99.11648,35.2,0.09,7.8,1.4,34.588584899902344
2020-09-23,99.11648,35.2,0.09,7.8,1.4,34.01007843017578
2020-09-24,99.11648,35.2,0.09,7.8,1.4,34.040523529052734
2020-09-25,99.11648,35.2,0.09,7.8,1.4,34.626644134521484
2020-09-28,99.11648,35.2,0.09,7.8,1.4,35.28887939453125
2020-09-29,99.11648,35.2,0.09,7.8,1.4,35.29649353027344
2020-09-30,99.11648,35.2,0.09,7.8,1.4,35.646644592285156
2020-10-01,99.26201,4.4,0.09,6.9,1.2,35.989173889160156
2020-10-02,99.26201,4.4,0.09,6.9,1.2,35.677085876464844
2020-10-05,99.26201,4.4,0.09,6.9,1.2,36.126190185546875
2020-10-06,99.26201,4.4,0.09,6.9,1.2,35.570518493652344
2020-10-07,99.26201,4.4,0.09,6.9,1.2,36.18709182739258
2020-10-08,99.26201,4.4,0.09,6.9,1.2,36.43828201293945
2020-10-09,99.26201,4.4,0.09,6.9,1.2,36.84171676635742
2020-10-12,99.26201,4.4,0.09,6.9,1.2,37.36693572998047
2020-10-13,99.26201,4.4,0.09,6.9,1.2,36.948280334472656
2020-10-14,99.26201,4.4,0.09,6.9,1.2,36.735145568847656
